,head,tail
3906,341-10,341-10
3907,341-10,341-11
3908,341-10,341-13
3909,341-11,341-2
3910,341-11,341-3
3911,341-11,341-4
3912,341-11,341-5
3913,341-11,341-6
3914,341-11,341-7
3915,341-11,341-8
3916,341-11,341-9
3917,341-11,341-10
3918,341-11,341-11
3919,341-11,341-13
3920,341-12,341-2
3921,341-12,341-3
3922,341-12,341-4
3923,341-12,341-5
3924,341-12,341-6
3925,341-12,341-7
3926,341-12,341-8
3927,341-12,341-9
3928,341-12,341-10
3929,341-12,341-11
3930,341-12,341-13
3931,341-13,341-2
3932,341-13,341-3
3933,341-13,341-4
3934,341-13,341-5
3935,341-13,341-6
3936,341-13,341-7
3937,341-13,341-8
3938,341-13,341-9
3939,341-13,341-10
3940,341-13,341-11
3941,341-13,341-13
3942,342-1,342-1
3943,342-1,342-6
3944,342-2,342-1
3945,342-2,342-6
3946,342-3,342-1
3947,342-3,342-6
3948,342-7,342-1
3949,342-7,342-6
3950,343-1,343-1
3951,343-1,343-2
3952,343-2,343-1
3953,343-2,343-2
3954,343-4,343-1
3955,343-4,343-2
3956,343-5,343-1
3957,343-5,343-2
3958,343-6,343-1
3959,343-6,343-2
3960,344-3,344-2
3961,344-3,344-3
3962,344-3,344-4
3963,344-3,344-7
3964,344-3,344-8
3965,344-3,344-13
3966,344-3,344-14
3967,344-8,344-2
3968,344-8,344-3
3969,344-8,344-4
3970,344-8,344-7
3971,344-8,344-8
3972,344-8,344-13
3973,344-8,344-14
3974,345-4,345-2
3975,345-4,345-4
3976,345-4,345-5
3977,346-1,346-1
3978,346-1,346-2
3979,346-1,346-3
3980,346-1,346-10
3981,346-10,346-1
3982,346-10,346-2
3983,346-10,346-3
3984,346-10,346-10
3985,348-1,348-1
3986,348-1,348-2
3987,348-1,348-3
3988,348-1,348-6
3989,349-1,349-1
3990,349-1,349-4
3991,349-1,349-9
3992,349-2,349-1
3993,349-2,349-4
3994,349-2,349-9
3995,349-4,349-1
3996,349-4,349-4
3997,349-4,349-9
3998,35-1,35-13
3999,35-3,35-13
4000,35-5,35-13
4001,35-6,35-13
4002,35-13,35-13
4003,350-4,350-1
4004,350-4,350-4
4005,350-4,350-5
4006,350-4,350-6
4007,350-4,350-8
4008,350-5,350-1
4009,350-5,350-4
4010,350-5,350-5
4011,350-5,350-6
4012,350-5,350-8
4013,350-6,350-1
4014,350-6,350-4
4015,350-6,350-5
4016,350-6,350-6
4017,350-6,350-8
4018,350-7,350-1
4019,350-7,350-4
4020,350-7,350-5
4021,350-7,350-6
4022,350-7,350-8
4023,350-9,350-1
4024,350-9,350-4
4025,350-9,350-5
4026,350-9,350-6
4027,350-9,350-8
4028,36-4,36-7
4029,36-6,36-7
4030,36-7,36-7
4031,37-4,37-4
4032,38-1,38-1
4033,4-1,4-1
4034,4-1,4-2
4035,4-1,4-3
4036,4-1,4-4
4037,4-1,4-5
4038,4-1,4-6
4039,4-1,4-7
4040,4-2,4-1
4041,4-2,4-2
4042,4-2,4-3
4043,4-2,4-4
4044,4-2,4-5
4045,4-2,4-6
4046,4-2,4-7
4047,4-3,4-1
4048,4-3,4-2
4049,4-3,4-3
4050,4-3,4-4
4051,4-3,4-5
4052,4-3,4-6
4053,4-3,4-7
4054,4-4,4-1
4055,4-4,4-2
4056,4-4,4-3
4057,4-4,4-4
4058,4-4,4-5
4059,4-4,4-6
4060,4-4,4-7
4061,4-5,4-1
4062,4-5,4-2
4063,4-5,4-3
4064,4-5,4-4
4065,4-5,4-5
4066,4-5,4-6
4067,4-5,4-7
4068,4-6,4-1
4069,4-6,4-2
4070,4-6,4-3
4071,4-6,4-4
4072,4-6,4-5
4073,4-6,4-6
4074,4-6,4-7
4075,4-7,4-1
4076,4-7,4-2
4077,4-7,4-3
4078,4-7,4-4
4079,4-7,4-5
4080,4-7,4-6
4081,4-7,4-7
4082,40-1,40-5
4083,40-1,40-6
4084,40-5,40-5
4085,40-5,40-6
4086,41-5,41-5
4087,41-5,41-6
4088,41-6,41-5
4089,41-6,41-6
4090,42-1,42-1
4091,42-1,42-2
4092,42-1,42-3
4093,42-1,42-4
4094,42-1,42-5
4095,42-2,42-1
4096,42-2,42-2
4097,42-2,42-3
4098,42-2,42-4
4099,42-2,42-5
4100,42-4,42-1
4101,42-4,42-2
4102,42-4,42-3
4103,42-4,42-4
4104,42-4,42-5
4105,42-5,42-1
4106,42-5,42-2
4107,42-5,42-3
4108,42-5,42-4
4109,42-5,42-5
4110,42-6,42-1
4111,42-6,42-2
4112,42-6,42-3
4113,42-6,42-4
4114,42-6,42-5
4115,43-3,43-2
4116,43-3,43-3
4117,43-3,43-8
4118,43-3,43-10
4119,43-8,43-2
4120,43-8,43-3
4121,43-8,43-8
4122,43-8,43-10
4123,43-10,43-2
4124,43-10,43-3
4125,43-10,43-8
4126,43-10,43-10
4127,44-1,44-1
4128,44-1,44-2
4129,44-1,44-3
4130,44-1,44-8
4131,44-1,44-9
4132,44-1,44-10
4133,44-2,44-1
4134,44-2,44-2
4135,44-2,44-3
4136,44-2,44-8
4137,44-2,44-9
4138,44-2,44-10
4139,44-8,44-1
4140,44-8,44-2
4141,44-8,44-3
4142,44-8,44-8
4143,44-8,44-9
4144,44-8,44-10
4145,44-9,44-1
4146,44-9,44-2
4147,44-9,44-3
4148,44-9,44-8
4149,44-9,44-9
4150,44-9,44-10
4151,44-10,44-1
4152,44-10,44-2
4153,44-10,44-3
4154,44-10,44-8
4155,44-10,44-9
4156,44-10,44-10
4157,45-2,45-2
4158,45-2,45-3
4159,45-3,45-2
4160,45-3,45-3
4161,46-1,46-1
4162,46-1,46-4
4163,46-1,46-5
4164,46-1,46-6
4165,46-1,46-7
4166,46-1,46-8
4167,46-2,46-1
4168,46-2,46-4
4169,46-2,46-5
4170,46-2,46-6
4171,46-2,46-7
4172,46-2,46-8
4173,46-3,46-1
4174,46-3,46-4
4175,46-3,46-5
4176,46-3,46-6
4177,46-3,46-7
4178,46-3,46-8
4179,46-4,46-1
4180,46-4,46-4
4181,46-4,46-5
4182,46-4,46-6
4183,46-4,46-7
4184,46-4,46-8
4185,46-5,46-1
4186,46-5,46-4
4187,46-5,46-5
4188,46-5,46-6
4189,46-5,46-7
4190,46-5,46-8
4191,46-6,46-1
4192,46-6,46-4
4193,46-6,46-5
4194,46-6,46-6
4195,46-6,46-7
4196,46-6,46-8
4197,46-7,46-1
4198,46-7,46-4
4199,46-7,46-5
4200,46-7,46-6
4201,46-7,46-7
4202,46-7,46-8
4203,46-8,46-1
4204,46-8,46-4
4205,46-8,46-5
4206,46-8,46-6
4207,46-8,46-7
4208,46-8,46-8
4209,48-1,48-1
4210,49-1,49-1
4211,49-1,49-2
4212,49-1,49-5
4213,49-1,49-12
4214,49-2,49-1
4215,49-2,49-2
4216,49-2,49-5
4217,49-2,49-12
4218,49-5,49-1
4219,49-5,49-2
4220,49-5,49-5
4221,49-5,49-12
4222,49-6,49-1
4223,49-6,49-2
4224,49-6,49-5
4225,49-6,49-12
4226,49-7,49-1
4227,49-7,49-2
4228,49-7,49-5
4229,49-7,49-12
4230,49-12,49-1
4231,49-12,49-2
4232,49-12,49-5
4233,49-12,49-12
4234,5-1,5-1
4235,5-1,5-2
4236,5-1,5-4
4237,5-3,5-1
4238,5-3,5-2
4239,5-3,5-4
4240,5-4,5-1
4241,5-4,5-2
4242,5-4,5-4
4243,50-5,50-1
4244,50-5,50-5
4245,50-5,50-6
4246,50-5,50-7
4247,50-7,50-1
4248,50-7,50-5
4249,50-7,50-6
4250,50-7,50-7
4251,51-1,51-1
4252,51-1,51-3
4253,52-1,52-1
4254,52-1,52-3
4255,52-1,52-4
4256,52-1,52-10
4257,53-2,53-2
4258,53-2,53-3
4259,53-2,53-4
4260,53-2,53-7
4261,53-4,53-2
4262,53-4,53-3
4263,53-4,53-4
4264,53-4,53-7
4265,53-7,53-2
4266,53-7,53-3
4267,53-7,53-4
4268,53-7,53-7
4269,54-1,54-1
4270,54-1,54-2
4271,54-1,54-9
4272,54-4,54-1
4273,54-4,54-2
4274,54-4,54-9
4275,54-7,54-1
4276,54-7,54-2
4277,54-7,54-9
4278,54-9,54-1
4279,54-9,54-2
4280,54-9,54-9
4281,55-3,55-1
4282,55-3,55-3
4283,55-3,55-4
4284,55-3,55-12
4285,55-4,55-1
4286,55-4,55-3
4287,55-4,55-4
4288,55-4,55-12
4289,55-12,55-1
4290,55-12,55-3
4291,55-12,55-4
4292,55-12,55-12
4293,56-3,56-2
4294,56-3,56-7
4295,56-3,56-9
4296,56-4,56-2
4297,56-4,56-7
4298,56-4,56-9
4299,56-7,56-2
4300,56-7,56-7
4301,56-7,56-9
4302,56-9,56-2
4303,56-9,56-7
4304,56-9,56-9
4305,57-2,57-2
4306,57-2,57-5
4307,57-2,57-10
4308,57-5,57-2
4309,57-5,57-5
4310,57-5,57-10
4311,57-10,57-2
4312,57-10,57-5
4313,57-10,57-10
4314,58-1,58-1
4315,58-1,58-13
4316,58-13,58-1
4317,58-13,58-13
4318,59-2,59-2
4319,59-2,59-9
4320,59-9,59-2
4321,59-9,59-9
4322,6-6,6-6
4323,6-6,6-8
4324,6-6,6-10
4325,6-8,6-6
4326,6-8,6-8
4327,6-8,6-10
4328,6-10,6-6
4329,6-10,6-8
4330,6-10,6-10
4331,60-2,60-2
4332,60-2,60-7
4333,60-2,60-12
4334,60-7,60-2
4335,60-7,60-7
4336,60-7,60-12
4337,60-8,60-2
4338,60-8,60-7
4339,60-8,60-12
4340,60-12,60-2
4341,60-12,60-7
4342,60-12,60-12
4343,61-3,61-2
4344,61-3,61-3
4345,61-3,61-5
4346,61-3,61-6
4347,61-3,61-7
4348,61-5,61-2
4349,61-5,61-3
4350,61-5,61-5
4351,61-5,61-6
4352,61-5,61-7
4353,61-6,61-2
4354,61-6,61-3
4355,61-6,61-5
4356,61-6,61-6
4357,61-6,61-7
4358,61-7,61-2
4359,61-7,61-3
4360,61-7,61-5
4361,61-7,61-6
4362,61-7,61-7
4363,62-1,62-3
4364,62-3,62-3
4365,62-4,62-3
4366,62-5,62-3
4367,62-8,62-3
4368,63-5,63-10
4369,63-10,63-10
4370,64-1,64-1
4371,64-1,64-2
4372,64-1,64-3
4373,64-1,64-6
4374,64-4,64-1
4375,64-4,64-2
4376,64-4,64-3
4377,64-4,64-6
4378,64-6,64-1
4379,64-6,64-2
4380,64-6,64-3
4381,64-6,64-6
4382,65-4,65-4
4383,65-4,65-5
4384,65-4,65-7
4385,65-5,65-4
4386,65-5,65-5
4387,65-5,65-7
4388,65-6,65-4
4389,65-6,65-5
4390,65-6,65-7
4391,65-7,65-4
4392,65-7,65-5
4393,65-7,65-7
4394,65-9,65-4
4395,65-9,65-5
4396,65-9,65-7
4397,66-1,66-1
4398,66-1,66-2
4399,66-1,66-5
4400,66-2,66-1
4401,66-2,66-2
4402,66-2,66-5
4403,66-3,66-1
4404,66-3,66-2
4405,66-3,66-5
4406,66-5,66-1
4407,66-5,66-2
4408,66-5,66-5
4409,67-3,67-3
4410,67-3,67-5
4411,68-1,68-1
4412,68-6,68-1
4413,7-1,7-1
4414,7-1,7-2
4415,7-1,7-3
4416,7-1,7-4
4417,7-1,7-8
4418,7-1,7-9
4419,7-2,7-1
4420,7-2,7-2
4421,7-2,7-3
4422,7-2,7-4
4423,7-2,7-8
4424,7-2,7-9
4425,7-3,7-1
4426,7-3,7-2
4427,7-3,7-3
4428,7-3,7-4
4429,7-3,7-8
4430,7-3,7-9
4431,7-8,7-1
4432,7-8,7-2
4433,7-8,7-3
4434,7-8,7-4
4435,7-8,7-8
4436,7-8,7-9
4437,7-9,7-1
4438,7-9,7-2
4439,7-9,7-3
4440,7-9,7-4
4441,7-9,7-8
4442,7-9,7-9
4443,71-1,71-4
4444,71-4,71-4
4445,72-1,72-1
4446,72-1,72-2
4447,72-1,72-5
4448,72-1,72-8
4449,72-3,72-1
4450,72-3,72-2
4451,72-3,72-5
4452,72-3,72-8
4453,72-8,72-1
4454,72-8,72-2
4455,72-8,72-5
4456,72-8,72-8
4457,73-1,73-1
4458,73-1,73-2
4459,73-1,73-4
4460,73-1,73-6
4461,73-2,73-1
4462,73-2,73-2
4463,73-2,73-4
4464,73-2,73-6
4465,73-4,73-1
4466,73-4,73-2
4467,73-4,73-4
4468,73-4,73-6
4469,74-4,74-4
4470,75-1,75-8
4471,75-2,75-8
4472,75-4,75-8
4473,75-5,75-8
4474,75-8,75-8
4475,76-4,76-3
4476,76-4,76-4
4477,76-5,76-3
4478,76-5,76-4
4479,76-8,76-3
4480,76-8,76-4
4481,77-3,77-2
4482,77-3,77-3
4483,77-3,77-9
4484,77-3,77-11
4485,77-9,77-2
4486,77-9,77-3
4487,77-9,77-9
4488,77-9,77-11
4489,77-10,77-2
4490,77-10,77-3
4491,77-10,77-9
4492,77-10,77-11
4493,77-11,77-2
4494,77-11,77-3
4495,77-11,77-9
4496,77-11,77-11
4497,78-3,78-1
4498,78-3,78-2
4499,78-3,78-3
4500,78-3,78-4
4501,78-3,78-11
4502,78-4,78-1
4503,78-4,78-2
4504,78-4,78-3
4505,78-4,78-4
4506,78-4,78-11
4507,78-9,78-1
4508,78-9,78-2
4509,78-9,78-3
4510,78-9,78-4
4511,78-9,78-11
4512,78-11,78-1
4513,78-11,78-2
4514,78-11,78-3
4515,78-11,78-4
4516,78-11,78-11
4517,79-1,79-8
4518,79-8,79-8
4519,8-1,8-1
4520,8-1,8-2
4521,8-1,8-4
4522,8-1,8-5
4523,8-1,8-10
4524,8-2,8-1
4525,8-2,8-2
4526,8-2,8-4
4527,8-2,8-5
4528,8-2,8-10
4529,8-4,8-1
4530,8-4,8-2
4531,8-4,8-4
4532,8-4,8-5
4533,8-4,8-10
4534,8-5,8-1
4535,8-5,8-2
4536,8-5,8-4
4537,8-5,8-5
4538,8-5,8-10
4539,8-8,8-1
4540,8-8,8-2
4541,8-8,8-4
4542,8-8,8-5
4543,8-8,8-10
4544,8-10,8-1
4545,8-10,8-2
4546,8-10,8-4
4547,8-10,8-5
4548,8-10,8-10
4549,80-3,80-2
4550,80-3,80-3
4551,80-3,80-5
4552,80-3,80-6
4553,80-3,80-8
4554,80-3,80-10
4555,80-3,80-11
4556,80-8,80-2
4557,80-8,80-3
4558,80-8,80-5
4559,80-8,80-6
4560,80-8,80-8
4561,80-8,80-10
4562,80-8,80-11
4563,80-10,80-2
4564,80-10,80-3
4565,80-10,80-5
4566,80-10,80-6
4567,80-10,80-8
4568,80-10,80-10
4569,80-10,80-11
4570,80-11,80-2
4571,80-11,80-3
4572,80-11,80-5
4573,80-11,80-6
4574,80-11,80-8
4575,80-11,80-10
4576,80-11,80-11
4577,81-7,81-1
4578,81-7,81-2
4579,81-7,81-6
4580,81-7,81-7
4581,82-1,82-2
4582,82-1,82-9
4583,82-1,82-10
4584,82-2,82-2
4585,82-2,82-9
4586,82-2,82-10
4587,82-3,82-2
4588,82-3,82-9
4589,82-3,82-10
4590,82-9,82-2
4591,82-9,82-9
4592,82-9,82-10
4593,82-10,82-2
4594,82-10,82-9
4595,82-10,82-10
4596,83-2,83-2
4597,83-2,83-3
4598,83-2,83-4
4599,83-2,83-7
4600,83-2,83-12
4601,83-2,83-14
4602,83-2,83-15
4603,83-7,83-2
4604,83-7,83-3
4605,83-7,83-4
4606,83-7,83-7
4607,83-7,83-12
4608,83-7,83-14
4609,83-7,83-15
4610,83-14,83-2
4611,83-14,83-3
4612,83-14,83-4
4613,83-14,83-7
4614,83-14,83-12
4615,83-14,83-14
4616,83-14,83-15
4617,84-1,84-1
4618,84-1,84-2
4619,84-1,84-4
4620,84-1,84-6
4621,84-1,84-9
4622,84-1,84-10
4623,84-1,84-12
4624,84-1,84-13
4625,84-2,84-1
4626,84-2,84-2
4627,84-2,84-4
4628,84-2,84-6
4629,84-2,84-9
4630,84-2,84-10
4631,84-2,84-12
4632,84-2,84-13
4633,84-5,84-1
4634,84-5,84-2
4635,84-5,84-4
4636,84-5,84-6
4637,84-5,84-9
4638,84-5,84-10
4639,84-5,84-12
4640,84-5,84-13
4641,84-7,84-1
4642,84-7,84-2
4643,84-7,84-4
4644,84-7,84-6
4645,84-7,84-9
4646,84-7,84-10
4647,84-7,84-12
4648,84-7,84-13
4649,84-8,84-1
4650,84-8,84-2
4651,84-8,84-4
4652,84-8,84-6
4653,84-8,84-9
4654,84-8,84-10
4655,84-8,84-12
4656,84-8,84-13
4657,84-10,84-1
4658,84-10,84-2
4659,84-10,84-4
4660,84-10,84-6
4661,84-10,84-9
4662,84-10,84-10
4663,84-10,84-12
4664,84-10,84-13
4665,84-12,84-1
4666,84-12,84-2
4667,84-12,84-4
4668,84-12,84-6
4669,84-12,84-9
4670,84-12,84-10
4671,84-12,84-12
4672,84-12,84-13
4673,84-13,84-1
4674,84-13,84-2
4675,84-13,84-4
4676,84-13,84-6
4677,84-13,84-9
4678,84-13,84-10
4679,84-13,84-12
4680,84-13,84-13
4681,85-6,85-3
4682,85-6,85-5
4683,85-6,85-6
4684,86-1,86-1
4685,86-1,86-8
4686,86-1,86-10
4687,86-8,86-1
4688,86-8,86-8
4689,86-8,86-10
4690,86-9,86-1
4691,86-9,86-8
4692,86-9,86-10
4693,86-10,86-1
4694,86-10,86-8
4695,86-10,86-10
4696,87-4,87-1
4697,87-4,87-4
4698,87-4,87-5
4699,87-5,87-1
4700,87-5,87-4
4701,87-5,87-5
4702,88-6,88-6
4703,88-6,88-7
4704,88-6,88-10
4705,88-9,88-6
4706,88-9,88-7
4707,88-9,88-10
4708,89-4,89-4
4709,89-4,89-6
4710,89-4,89-7
4711,89-4,89-8
4712,89-4,89-9
4713,89-6,89-4
4714,89-6,89-6
4715,89-6,89-7
4716,89-6,89-8
4717,89-6,89-9
4718,9-1,9-2
4719,9-1,9-3
4720,9-1,9-5
4721,9-1,9-7
4722,9-1,9-8
4723,9-1,9-9
4724,9-1,9-14
4725,9-2,9-2
4726,9-2,9-3
4727,9-2,9-5
4728,9-2,9-7
4729,9-2,9-8
4730,9-2,9-9
4731,9-2,9-14
4732,9-4,9-2
4733,9-4,9-3
4734,9-4,9-5
4735,9-4,9-7
4736,9-4,9-8
4737,9-4,9-9
4738,9-4,9-14
4739,9-5,9-2
4740,9-5,9-3
4741,9-5,9-5
4742,9-5,9-7
4743,9-5,9-8
4744,9-5,9-9
4745,9-5,9-14
4746,9-6,9-2
4747,9-6,9-3
4748,9-6,9-5
4749,9-6,9-7
4750,9-6,9-8
4751,9-6,9-9
4752,9-6,9-14
4753,9-7,9-2
4754,9-7,9-3
4755,9-7,9-5
4756,9-7,9-7
4757,9-7,9-8
4758,9-7,9-9
4759,9-7,9-14
4760,9-8,9-2
4761,9-8,9-3
4762,9-8,9-5
4763,9-8,9-7
4764,9-8,9-8
4765,9-8,9-9
4766,9-8,9-14
4767,9-9,9-2
4768,9-9,9-3
4769,9-9,9-5
4770,9-9,9-7
4771,9-9,9-8
4772,9-9,9-9
4773,9-9,9-14
4774,9-10,9-2
4775,9-10,9-3
4776,9-10,9-5
4777,9-10,9-7
4778,9-10,9-8
4779,9-10,9-9
4780,9-10,9-14
4781,9-11,9-2
4782,9-11,9-3
4783,9-11,9-5
4784,9-11,9-7
4785,9-11,9-8
4786,9-11,9-9
4787,9-11,9-14
4788,9-13,9-2
4789,9-13,9-3
4790,9-13,9-5
4791,9-13,9-7
4792,9-13,9-8
4793,9-13,9-9
4794,9-13,9-14
4795,9-14,9-2
4796,9-14,9-3
4797,9-14,9-5
4798,9-14,9-7
4799,9-14,9-8
4800,9-14,9-9
4801,9-14,9-14
4802,90-1,90-1
4803,90-1,90-3
4804,90-1,90-4
4805,90-1,90-5
4806,90-1,90-11
4807,90-1,90-12
4808,90-2,90-1
4809,90-2,90-3
4810,90-2,90-4
4811,90-2,90-5
4812,90-2,90-11
4813,90-2,90-12
4814,90-11,90-1
4815,90-11,90-3
4816,90-11,90-4
4817,90-11,90-5
4818,90-11,90-11
4819,90-11,90-12
4820,90-12,90-1
4821,90-12,90-3
4822,90-12,90-4
4823,90-12,90-5
4824,90-12,90-11
4825,90-12,90-12
4826,91-4,91-1
4827,91-4,91-2
4828,91-4,91-3
4829,91-4,91-5
4830,91-4,91-7
4831,91-4,91-8
4832,91-7,91-1
4833,91-7,91-2
4834,91-7,91-3
4835,91-7,91-5
4836,91-7,91-7
4837,91-7,91-8
4838,93-2,93-2
4839,93-2,93-12
4840,93-2,93-14
4841,93-12,93-2
4842,93-12,93-12
4843,93-12,93-14
4844,93-14,93-2
4845,93-14,93-12
4846,93-14,93-14
4847,96-4,96-4
4848,96-4,96-5
4849,96-4,96-6
4850,96-5,96-4
4851,96-5,96-5
4852,96-5,96-6
4853,98-2,98-8
4854,98-8,98-8
4855,99-2,99-1
4856,99-2,99-2
4857,99-2,99-3
4858,99-2,99-5
4859,99-2,99-6
4860,99-2,99-8
4861,99-3,99-1
4862,99-3,99-2
4863,99-3,99-3
4864,99-3,99-5
4865,99-3,99-6
4866,99-3,99-8
4867,99-5,99-1
4868,99-5,99-2
4869,99-5,99-3
4870,99-5,99-5
4871,99-5,99-6
4872,99-5,99-8
4873,99-6,99-1
4874,99-6,99-2
4875,99-6,99-3
4876,99-6,99-5
4877,99-6,99-6
4878,99-6,99-8
4879,99-7,99-1
4880,99-7,99-2
4881,99-7,99-3
4882,99-7,99-5
4883,99-7,99-6
4884,99-7,99-8
4885,99-8,99-1
4886,99-8,99-2
4887,99-8,99-3
4888,99-8,99-5
4889,99-8,99-6
4890,99-8,99-8
